id,PS_1
5139,101.4025974
5140,101.2903226
5141,100.5
5142,99.20634921
5143,105.6883117
5144,104.4714286
5145,103.6285714
5146,102.3376623
5147,101.4545455
5148,102.7
5149,103.0519481
5150,103.8888889
5151,102.3846154
5152,107.4935065
5153,106.2428571
5154,104.961039
5155,105.35
5156,104.091954
5157,103.1428571
5158,103.2666667
5159,110.1168831
5160,108.9142857
5161,107.975
5162,106.7159091
5163,108.3376623
5164,107.0857143
5165,105.8701299
5166,105.5757576
5167,104.75
5168,103.5
5169,102.6470588
5170,108.0779221
5171,106.8285714
5172,105.6619718
5173,107.2045455
5174,106.4444444
5175,106.3194444
5176,88.21518987
5177,89.44047619
5178,87.48
5179,88.66666667
5180,87.8
5181,95.9875
5182,92.55
5183,95.075
5184,93.76136364
5185,92.8961039
5186,94.18571429
5187,92.125
5188,88.76136364
5189,86.31578947
5190,87.43373494
5191,85.84615385
5192,86.57575758
5193,87.85714286
5194,98.82352941
5195,93.33333333
5196,90.90384615
5197,94.59677419
5198,96.7012987
5199,95.4025974
5200,97.95714286
5201,95.90697674
5202,97.34782609
5203,102.375
5204,101.4
5205,100.1704545
5206,101.7662338
5207,100.5
5208,99.20779221
5209,99.96296296
5210,110.6428571
5211,109.4545455
5212,111.9090909
5213,108.5340909
5214,111.0454545
5215,109.75
5216,107.5974026
5217,102.625
5218,105.2
5219,103.9659091
5220,103.1038961
5221,104.3188406
5222,100.9677419
5223,108.3636364
5224,107.0571429
5225,105.8311688
5226,104.4805195
5227,104.9545455
5228,106.1625
5229,106.4772727
5230,113.4285714
5231,111.2159091
5232,113.8181818
5233,112.5375
5234,111.5875
5235,112.8409091
5236,110.3295455
5237,110.8311688
5238,109.6
5239,107.4318182
5240,109.9431818
5241,108.7125
5242,107.7625
5243,109
5244,117.5568182
5245,116.3
5246,115.2875
5247,114.0454545
5248,113.0909091
5249,114.3625
5250,112.1948052
5251,111.1022727
5252,112.7272727
5253,110.1931818
5254,111.475
5255,111.7272727
5256,109.2613636
5257,110.4375
5258,98.14285714
5259,97.20454545
5260,98.54545455
5261,99.825
5262,96.29545455
5263,97.56818182
5264,98.8625
5265,102.9204545
5266,101.625
5267,101.974026
5268,100.7571429
5269,103.2285714
5270,103.6136364
5271,101.0909091
5272,100.9886364
5273,102.3181818
5274,102.575
5275,101.3409091
5276,99.04545455
5277,100.3863636
5278,99.48051948
5279,107.3181818
5280,103.5375
5281,106.05
5282,103.8295455
5283,106.3522727
5284,105.075
5285,104.15
5286,108.6477273
5287,109.8875
5288,108.925
5289,107.6931818
5290,106.6818182
5291,105.4318182
5292,108.0125
5293,99.39772727
5294,99.6875
5295,97.175
5296,98.45454545
5297,100.0340909
5298,96.2
5299,98.75
5300,108.0125
5301,106.6818182
5302,108.2954545
5303,105.7613636
5304,104.4625
5305,107
5306,104.8522727
5307,93.4375
5308,90.975
5309,90
5310,91.25
5311,89.11428571
5312,91.62857143
5313,90.35064935
5314,90.44444444
5315,90.5974026
5316,89.54285714
5317,89.68181818
5318,88.46938776
5319,95.02272727
5320,95.3125
5321,92.775
5322,94.03409091
5323,91.85714286
5324,93.1038961
5325,92.26136364
5326,97.42045455
5327,96.52272727
5328,97.775
5329,95.63636364
5330,96.84285714
5331,94.37142857
5332,94.77272727
5333,92.55555556
5334,93.44318182
5335,92.43181818
5336,91.51351351
5337,91.54545455
5338,95.6375
5339,94.35227273
5340,96.85227273
5341,98.1375
5342,94.7
5343,95.93181818
5344,93.7125
5345,102.5142857
5346,101.2857143
5347,100.0285714
5348,100.3863636
5349,99.1
5350,101.625
5351,100.7125
5352,114.3625
5353,115.6022727
5354,113.3875
5355,114.6363636
5356,112.1477273
5357,113.7045455
5358,112.4
5359,117.8701299
5360,118.2125
5361,116.9886364
5362,115.9659091
5363,118.5113636
5364,117.25
5365,115.0113636
5366,111.4935065
5367,112.7285714
5368,111.8
5369,110.4886364
5370,113.0909091
5371,110.85
5372,109.5909091
5373,118.3977273
5374,114.875
5375,117.4318182
5376,116.175
5377,114.012987
5378,115.2285714
5379,116.5584416
5380,115.8522727
5381,113.3409091
5382,112.0227273
5383,114.575
5384,113.65
5385,112.3295455
5386,110.9886364
5387,120.5789474
5388,119.6590909
5389,118.7272727
5390,119.8169014
5391,119.0857143
5392,119.125
5393,120.3636364
5394,117.9090909
5395,119.3333333
5396,116.9090909
5397,118.1444444
5398,117.1375
5399,103.7792208
5400,105.0909091
5401,104.2159091
5402,102.9204545
5403,105.4875
5404,101.9090909
5405,103.25
5406,107.2375
5407,108.5340909
5408,109.7625
5409,110.1558442
5410,107.6233766
5411,108.8571429
5412,109.2613636
5413,101.875
5414,103.1363636
5415,104.3625
5416,105.6704545
5417,102.1931818
5418,103.4125
5419,100.9125
5420,108.010101
5421,109.2555556
5422,106.9545455
5423,108.2
5424,104.7045455
5425,106
5426,106.3714286
5427,110.2375
5428,112.7875
5429,110.4343434
5430,113.010101
5431,111.7333333
5432,110.75
5433,109.4772727
5434,103.8875
5435,107.6931818
5436,105.1363636
5437,106.4125
5438,104.1515152
5439,102.9
5440,105.4111111
5441,112.2
5442,110.9204545
5443,108.6477273
5444,111.1375
5445,109.9659091
5446,109
5447,106.6161616
5448,95.29166667
5449,95.38636364
5450,94.43589744
5451,93.66666667
5452,99.625
5453,98.3875
5454,97.42857143
5455,98.76623377
5456,96.19480519
5457,96.5625
5458,97.84090909
5459,96.66197183
5460,96.75
5461,98.09090909
5462,96
5463,95.89473684
5464,97.10227273
5465,101.1022727
5466,101.4
5467,102.6363636
5468,101.6363636
5469,100.3888889
5470,99.3375
5471,100.6477273
5472,99.83333333
5473,98.54545455
5474,98.8875
5475,97.43636364
5476,100.1477273
5477,99.09090909
5478,97.76767677
5479,106.75
5480,109.3125
5481,108.0795455
5482,108.3375
5483,107.0795455
5484,106.125
5485,107.3625
5486,104.275
5487,103.3
5488,105.8125
5489,104.5340909
5490,103.6022727
5491,104.9125
5492,102.3875
5493,205.2285714
5494,207.6388889
5495,207
5496,205.6363636
5497,204.4126984
5498,197.2714286
5499,195.987013
5500,199.8545455
5501,196.58
5502,197.7241379
5503,196.8181818
5504,194.7714286
5505,193.9482759
5506,195.3170732
5507,193.4
5508,201.9571429
5509,203.2207792
5510,202.2
5511,201.1136364
5512,200.1948052
5513,201.5454545
5514,198.9857143
5515,199.3636364
5516,198.0857143
5517,200.6883117
5518,198.5324675
5519,199.2727273
5520,198
5521,197.15
5522,198.4393939
5523,196.4571429
5524,197.6493506
5525,195.6714286
5526,203.0909091
5527,204.2714286
5528,204.7878788
5529,206.1
5530,203.5666667
5531,204.025974
5532,202.7857143
5533,202.5714286
5534,201.3142857
5535,201.7922078
5536,200.5285714
5537,200.9848485
5538,202.2727273
5539,199.75
5540,183.9615385
5541,184.4666667
5542,182
5543,183.7142857
5544,184.7058824
5545,182.4805195
5546,182.95
5547,181.6666667
5548,187.3484848
5549,186.0833333
5550,186.5324675
5551,183.987013
5552,185.2857143
5553,182.7285714
5554,183.2272727
5555,187.7833333
5556,188.875
5557,185.5172414
5558,190.1333333
5559,188.0779221
5560,189.4142857
5561,190.5974026
5562,191.8571429
5563,189.8636364
5564,188.6
5565,188.4285714
5566,187.1558442
5567,187.6
5568,186.3939394
5569,185.5974026
5570,186.8571429
5571,184.8181818
5572,169.5454545
5573,168.2272727
5574,168.7662338
5575,167.4545455
5576,166.1714286
5577,165.4333333
5578,166.6363636
5579,171.6285714
5580,174.1285714
5581,172.8571429
5582,170.75
5583,173.3333333
5584,172.1212121
5585,171.3116883
5586,169.3
5587,171.9220779
5588,169.7575758
5589,171.1515152
5590,167.7714286
5591,169
5592,170.3246753
5593,175.2857143
5594,173.1714286
5595,175.6285714
5596,174.4285714
5597,173.6666667
5598,174.9166667
5599,172.3666667
5600,170.9428571
5601,173.5714286
5602,172.2987013
5603,171.4545455
5604,172.7662338
5605,170.1571429
5606,170.5714286
5607,176.8939394
5608,175.65
5609,174.8
5610,176.1038961
5611,177.3714286
5612,176.5428571
5613,173.9857143
5614,172.1428571
5615,169.9857143
5616,171.3376623
5617,172.5285714
5618,170.5151515
5619,169.2
5620,171.8
5621,179.0519481
5622,177.8181818
5623,180.3428571
5624,178.2467532
5625,179.4714286
5626,176.9220779
5627,178.7
5628,187.5428571
5629,186.3116883
5630,185
5631,184.1298701
5632,185.4935065
5633,184.5714286
5634,183.2727273
5635,183.1969697
5636,184.5
5637,183.7
5638,182.4675325
5639,182.8857143
5640,181.6623377
5641,182.0285714
5642,178.1
5643,180.6969697
5644,179.3939394
5645,181.9833333
5646,178.6233766
5647,181.1857143
5648,179.8961039
5649,187.3766234
5650,188.7142857
5651,187.8701299
5652,186.5844156
5653,189.1285714
5654,185.7424242
5655,187.0606061
5656,185.7532468
5657,183.5571429
5658,184.8311688
5659,186.1428571
5660,184.012987
5661,182.7857143
5662,185.3285714
5663,183.974026
5664,181.8571429
5665,183.1818182
5666,182.3246753
5667,181.038961
5668,181.4805195
5669,180.1558442
5670,191.7285714
5671,193.4805195
5672,190.9285714
5673,192.1558442
5674,188.8636364
5675,191.3787879
5676,192.6666667
5677,190.0714286
5678,188.8441558
5679,191.3376623
5680,189.2428571
5681,186.7428571
5682,187.961039
5683,189.6103896
5684,193.3666667
5685,193.8311688
5686,195.1558442
5687,192.5714286
5688,190.4935065
5689,193.025974
5690,194.3506494
5691,192.8571429
5692,194.1571429
5693,195.4025974
5694,196.7402597
5695,195.9545455
5696,194.6363636
5697,192.0606061
5698,191.1818182
5699,192.4714286
5700,191.6285714
5701,190.3896104
5702,188.3
5703,190.8166667
5704,189.6363636
5705,196.6857143
5706,198.4285714
5707,195.8857143
5708,197.0649351
5709,196.2337662
5710,197.5584416
5711,195.0285714
5712,192.8701299
5713,194.1714286
5714,195.4155844
5715,192.025974
5716,194.5714286
5717,193.2857143
5718,193.7402597
5719,173.4
5720,175.961039
5721,174.6883117
5722,173.8311688
5723,175.1558442
5724,173.030303
5725,174.3939394
5726,180.5857143
5727,177.2
5728,179.7142857
5729,178.4805195
5730,178.8714286
5731,177.7012987
5732,176.4285714
5733,177.2077922
5734,177.6363636
5735,175.0714286
5736,176.2987013
5737,176.8571429
5738,175.5454545
5739,174.2428571
5740,182.3
5741,181
5742,181.4285714
5743,180.1428571
5744,178.9142857
5745,178.1
5746,179.2727273
5747,181.4714286
5748,182.6753247
5749,183.9285714
5750,183.1285714
5751,180.5571429
5752,181.8571429
5753,179.7428571
5754,175.1142857
5755,176.3896104
5756,175.4545455
5757,174.2714286
5758,175.9428571
5759,174.6883117
5760,173.4
5761,181.012987
5762,180.1818182
5763,178.8181818
5764,178.0519481
5765,179.3116883
5766,176.7571429
5767,178.4935065
5768,191.1818182
5769,190.3766234
5770,189.0909091
5771,191.5857143
5772,190.8285714
5773,189.5324675
5774,189.9285714
5775,187.3506494
5776,186.5194805
5777,185.3
5778,187.7857143
5779,188.2337662
5780,184.4571429
5781,186.9571429
5782,186.5584416
5783,185.7272727
5784,186.9857143
5785,184.3376623
5786,184.9090909
5787,183.5454545
5788,182.6883117
5789,191.5454545
5790,192.8701299
5791,193.2857143
5792,192.0519481
5793,190.7532468
5794,192.4571429
5795,189.9090909
5796,191.0208333
5797,190.3142857
5798,189.0909091
5799,189.4428571
5800,188.2337662
5801,186.1285714
5802,188.6571429
5803,188.2337662
5804,189.2777778
5805,186.9090909
5806,187.3766234
5807,186.0779221
5808,187.7714286
5809,185.2467532
5810,196.3076923
5811,195.8571429
5812,193.4375
5813,194.6052632
5814,195
5815,193.6973684
5816,194.1714286
5817,200.9350649
5818,199.6363636
5819,197.5142857
5820,198.7402597
5821,200.0779221
5822,197.9090909
5823,199.2857143
5824,197.9090909
5825,195.4285714
5826,194.5584416
5827,195.8142857
5828,195.0285714
5829,193.7792208
5830,196.2467532
5831,199.9857143
5832,202.5
5833,199.2
5834,200.4545455
5835,201.7662338
5836,198.3285714
5837,197.1038961
5838,199.25
5839,198.3285714
5840,199.6363636
5841,197.0519481
5842,196.2727273
5843,197.5142857
5844,196.6285714
5845,200.8714286
5846,201.984127
5847,202.6666667
5848,201.3116883
5849,198.8181818
5850,202.2207792
5851,199.7272727
5852,201.3766234
5853,200.1857143
5854,199.0169492
5855,197.8
5856,200.5113636
5857,206.6470588
5858,204.6140351
5859,203.5
5860,203.5454545
5861,202.6231884
5862,201.6885246
5863,208.9253731
5864,208.7142857
5865,207.9285714
5866,207.2037037
5867,208.125
5868,206.5584416
5869,210.3658537
5870,208.5571429
5871,209.7916667
5872,207.3116883
5873,206.0142857
5874,207.6714286
5875,206.4415584
5876,205.1714286
5877,206.8857143
5878,205.5584416
5879,206.4805195
5880,204.2597403
5881,203.0428571
5882,204.7012987
5883,202.1714286
5884,203.4285714
5885,203.9350649
5886,202.6103896
5887,200.4714286
5888,201.7272727
5889,200.9480519
5890,199.6714286
5891,200.1038961
5892,198.8285714
5893,208.25
5894,207.4666667
5895,209.1860465
5896,205.5454545
5897,208
5898,206.8142857
5899,206.5135135
5900,207.7272727
5901,205.8961039
5902,204.6571429
5903,207.2987013
5904,203.8428571
5905,205.1038961
5906,203.6585366
5907,204.6666667
5908,203.0285714
5909,204.2597403
5910,203.4805195
5911,202.1571429
5912,201.3857143
5913,208.1666667
5914,205.5
5915,205.4603175
5916,208.4090909
5917,158.5584416
5918,157.8333333
5919,156.5333333
5920,155.3030303
5921,154.4545455
5922,155.8
5923,154.9285714
5924,153.5285714
5925,151.4848485
5926,154.0151515
5927,152.6833333
5928,150.6623377
5929,151.9571429
5930,153.2597403
5931,159.8428571
5932,161.1168831
5933,160.2878788
5934,159.05
5935,157.012987
5936,158.2714286
5937,159.5194805
5938,155.1428571
5939,156.4155844
5940,154.3571429
5941,153.0779221
5942,155.5584416
5943,152.2467532
5944,154.7532468
5945,158.9857143
5946,157.7662338
5947,156.9220779
5948,159.4285714
5949,158.1428571
5950,156.0649351
5951,157.3428571
5952,163.6493506
5953,162.3857143
5954,160.2597403
5955,162.8051948
5956,161.5714286
5957,161.9350649
5958,160.7142857
5959,158.1168831
5960,159.4155844
5961,160.7
5962,158.5714286
5963,161.0909091
5964,159.8285714
5965,157.2727273
5966,162.4675325
5967,164.9220779
5968,164.1969697
5969,161.6818182
5970,162.9
5971,162.1428571
5972,163.4025974
5973,169.6103896
5974,167.0142857
5975,167.4675325
5976,168.7662338
5977,166.2
5978,166.6363636
5979,168
5980,164.1168831
5981,165.3857143
5982,166.5974026
5983,165.7792208
5984,164.5285714
5985,163.2727273
5986,163.7142857
5987,171.2857143
5988,172.5857143
5989,173.8311688
5990,170.4415584
5991,171.7285714
5992,173.012987
5993,170.9142857
5994,172.1558442
5995,170.8571429
5996,169.974026
5997,168.6857143
5998,167.9
5999,169.1298701
6000,168.2337662
6001,169.1038961
6002,168.3376623
6003,167.0428571
6004,165.7792208
6005,167.4155844
6006,166.1571429
6007,164.9480519
6008,171.2571429
6009,172.5194805
6010,173.8181818
6011,170.3857143
6012,172.961039
6013,171.6623377
6014,169.5428571
6015,145.4714286
6016,147.1285714
6017,145.8441558
6018,144.6285714
6019,145.038961
6020,146.2571429
6021,143.7857143
6022,156.4415584
6023,157.6857143
6024,156.8857143
6025,155.5714286
6026,156.0285714
6027,154.7142857
6028,153.9220779
6029,154.7662338
6030,155.1428571
6031,153.9220779
6032,152.7142857
6033,151.8285714
6034,154.3571429
6035,153.0909091
6036,149.6857143
6037,148.3766234
6038,147.1285714
6039,146.2571429
6040,148.8
6041,147.5324675
6042,146.7272727
6043,151.8051948
6044,153.0909091
6045,152.2467532
6046,150.9220779
6047,150.0909091
6048,151.3896104
6049,149.2337662
6050,155.1571429
6051,157.7
6052,154.3285714
6053,156.8285714
6054,155.5844156
6055,156.0285714
6056,153.5
6057,149.725
6058,151.3571429
6059,150.1038961
6060,148.7857143
6061,149.2597403
6062,150.5285714
6063,147.9571429
6064,166.1428571
6065,164.9285714
6066,165.2857143
6067,164.0571429
6068,164.4675325
6069,163.2
6070,161.987013
6071,160.6233766
6072,163.6493506
6073,161.1298701
6074,162.3714286
6075,161.5
6076,162.8051948
6077,160.2727273
6078,160.2285714
6079,159.3285714
6080,158.0779221
6081,158.5
6082,157.3116883
6083,159.7922078
6084,158.9220779
6085,167.4625
6086,166.5142857
6087,167.8441558
6088,165.2987013
6089,165.7
6090,164.4805195
6091,166.9220779
6092,163.6931818
6093,164.9
6094,164.1
6095,162.8181818
6096,161.4935065
6097,161.961039
6098,163.2285714
6099,163.2727273
6100,162
6101,160.7662338
6102,161.0875
6103,162.3977273
6104,159.8295455
6105,158.9350649
6106,168.8295455
6107,167.9480519
6108,164.1168831
6109,166.6571429
6110,165.4415584
6111,164.5844156
6112,165.8428571
6113,176.7285714
6114,177.987013
6115,178.4571429
6116,177.2077922
6117,175.9285714
6118,174.6493506
6119,177.6
6120,186.5625
6121,184
6122,183.1
6123,184.4025974
6124,184.8285714
6125,183.5064935
6126,182.2428571
6127,183.6363636
6128,181.4318182
6129,182.7727273
6130,180.125
6131,180.5064935
6132,181.8831169
6133,179.6363636
6134,178.5285714
6135,177.2727273
6136,179.7922078
6137,176.4204545
6138,178.8977273
6139,177.7
6140,179.2571429
6141,189.225
6142,185.8
6143,188.2857143
6144,187.025974
6145,184.8714286
6146,186.2077922
6147,185.3068182
6148,182.8125
6149,185.4318182
6150,183.1818182
6151,181.9
6152,184.5324675
6153,181.0857143
6154,182.3246753
6155,183.7
6156,182.4675325
6157,181.5681818
6158,180.2625
6159,179.0340909
6160,179.3285714
6161,180.6623377
6162,169.5428571
6163,168.2597403
6164,167.4805195
6165,168.7
6166,169.961039
6167,166.5974026
6168,167.8428571
6169,173.85
6170,175.5324675
6171,174.2077922
6172,172.9
6173,173.3506494
6174,170.7792208
6175,172.1
6176,172.2
6177,172.5227273
6178,171.3375
6179,169.9886364
6180,169.1038961
6181,170.3857143
6182,171.7012987
6183,170.4415584
6184,169.6103896
6185,170.974026
6186,168.3
6187,167.0649351
6188,168.6931818
6189,166.1818182
6190,176.4375
6191,175.5857143
6192,176.8571429
6193,178.1558442
6194,174.7428571
6195,175.961039
6196,175.0909091
6197,175.1818182
6198,172.7045455
6199,173.9375
6200,174.3246753
6201,173.0857143
6202,171.7792208
6203,173.4675325
6204,180.3409091
6205,178.2428571
6206,179.4675325
6207,177.3571429
6208,178.5974026
6209,179.8961039
6210,177.7045455
6211,157
6212,154.7840909
6213,153.5340909
6214,156.0875
6215,152.2625
6216,152.5844156
6217,153.9220779
6218,159.038961
6219,157.8428571
6220,159.5142857
6221,158.1818182
6222,158.575
6223,157.3295455
6224,156.4545455
6225,158.7125
6226,156.5324675
6227,153.9714286
6228,155.1948052
6229,155.6883117
6230,153.1714286
6231,154.3896104
6232,163.0285714
6233,162.1285714
6234,160.8441558
6235,159.5857143
6236,159.9772727
6237,161.2375
6238,160.3285714
6239,157.8571429
6240,156.6714286
6241,158.3246753
6242,157.038961
6243,155.7428571
6244,157.4431818
6245,156.1477273
6246,163.5064935
6247,164.7857143
6248,161.375
6249,163.8625
6250,162.625
6251,161.6753247
6252,160.5
6253,161.8977273
6254,160.5568182
6255,160.974026
6256,159.6493506
6257,160.0681818
6258,158.7386364
6259,159.1948052
6260,192
6261,188.6119403
6262,189.7586207
6263,192.2857143
6264,189.25
6265,188.5483871
6266,187.4285714
6267,187.7840909
6268,188.9864865
6269,185.6428571
6270,197.5454545
6271,198.1111111
6272,195.2058824
6273,189.8823529
6274,189.2307692
6275,202.7857143
6276,203.1590909
6277,200.4473684
6278,201.8625
6279,198.5
6280,201.0142857
6281,208.9230769
6282,206.8333333
6283,208.1090909
6284,207.6764706
6285,203.9305556
6286,204.9677419
6287,206
6288,205.5487805
6289,204.4
6290,203.5882353
6291,202.5384615
6292,204.3913043
6293,202
6294,188.4428571
6295,189.1363636
6296,187.5142857
6297,188.7101449
6298,186.65
6299,187.9318182
6300,185.4625
6301,184.5142857
6302,187.1558442
6303,185.8701299
6304,185
6305,186.2857143
6306,184.0568182
6307,189.8064516
6308,190.8510638
6309,190.0847458
6310,189.260274
6311,188.5227273
6312,189.7530864
6313,186.3714286
6314,187.6103896
6315,188.9480519
6316,188.0227273
6317,186.7272727
6318,186.9350649
6319,184.7625
6320,186
6321,187.225
6322,183.4431818
6323,185.1298701
6324,183.8
6325,164.5857143
6326,165.8831169
6327,163.7875
6328,162.5227273
6329,165.0113636
6330,162.8714286
6331,161.6233766
6332,170.5844156
6333,169.6883117
6334,172.2467532
6335,171.0142857
6336,171.3522727
6337,170.1
6338,169.2
6339,170.225
6340,169.3142857
6341,168.038961
6342,168.4714286
6343,167.1948052
6344,167.5625
6345,166.2840909
6346,167.6363636
6347,166.3625
6348,165.1477273
6349,164.2467532
6350,165.5
6351,166.7272727
6352,163.3636364
6353,173.6428571
6354,174.8701299
6355,174.0113636
6356,171.4886364
6357,172.7625
6358,171.8714286
6359,173.1038961
6360,171.6753247
6361,172.0375
6362,170.7613636
6363,169.8181818
6364,172.4025974
6365,171.0857143
6366,168.9545455
6367,167.7922078
6368,166.9090909
6369,168.175
6370,169.4090909
6371,165.974026
6372,168.5194805
6373,167.2571429
6374,175.3522727
6375,174.4545455
6376,176.961039
6377,175.6571429
6378,174.8571429
6379,176.1298701
6380,173.5844156
6381,182.5844156
6382,184.1931818
6383,182.9375
6384,182.0428571
6385,183.3246753
6386,180.7662338
6387,181.1714286
6388,179.6136364
6389,177.1363636
6390,177.4857143
6391,176.2207792
6392,178.7532468
6393,176.6
6394,177.8295455
6395,180.4935065
6396,180.9
6397,182.1590909
6398,179.9428571
6399,181.2597403
6400,179.025
6401,181.6704545
6402,181.1375
6403,182.3977273
6404,181.4431818
6405,180.1625
6406,178.0519481
6407,179.2571429
6408,178.325
6409,183.6125
6410,183.9431818
6411,185.2727273
6412,182.7
6413,183.0909091
6414,181.7857143
6415,184.3506494
6416,182.925
6417,184.1704545
6418,181.6931818
6419,180.7922078
6420,183.2467532
6421,182.0285714
6422,179.8181818
6423,178.8977273
6424,176.7402597
6425,174.1948052
6426,175.4285714
6427,173.2954545
6428,174.55
6429,175.8295455
6430,170.925
6431,169.6590909
6432,169.975
6433,168.6931818
6434,171.2613636
6435,169.0571429
6436,170.3116883
6437,175.6857143
6438,173.5227273
6439,176.0340909
6440,174.8
6441,172.5681818
6442,173.825
6443,172.9285714
6444,179.4155844
6445,178.1571429
6446,177.3125
6447,178.5795455
6448,175.125
6449,176.35
6450,177.5795455
6451,174.9886364
6452,171.5
6453,172.7375
6454,171.8571429
6455,170.5714286
6456,173.1168831
6457,172.2045455
6458,176.2727273
6459,177.5125
6460,174.0340909
6461,176.6375
6462,175.2954545
6463,174.4285714
6464,176.9480519
6465,182.2613636
6466,181.3295455
6467,178.7727273
6468,180.025
6469,180.3068182
6470,177.8863636
6471,179.0625
6472,191.0508475
6473,189.0875
6474,190.3218391
6475,191.0952381
6476,189.4155844
6477,190.2758621
6478,187.4625
6479,186.2727273
6480,188.7727273
6481,187.7727273
6482,186.575
6483,188.1857143
6484,185.6714286
6485,191.775
6486,194.0444444
6487,193.0568182
6488,193.3333333
6489,190.8857143
6490,192.1447368
6491,190.025
6492,198.7966102
6493,197.5068493
6494,196.6875
6495,195.4736842
6496,195.0113636
6497,193.6875
6498,196.2531646
6499,194.0454545
6500,195.3417722
6501,192.775
6502,194.2972973
6503,195
6504,192.1558442
6505,193.4318182
6506,191.225
6507,192.4659091
6508,191.4431818
6509,187.6477273
6510,186.7613636
6511,188.0340909
6512,185.5125
6513,185.8051948
6514,184.5714286
6515,184.9545455
6516,189.0454545
6517,190.225
6518,189.325
6519,190.5909091
6520,187.1168831
6521,189.6623377
6522,188.3857143
6523,186.75
6524,183.5795455
6525,186.1590909
6526,184.9
6527,185.1363636
6528,182.6363636
6529,183.875
6530,190.6842105
6531,189.5333333
6532,187.7826087
6533,187.3875
6534,188.6590909
6535,189.9659091
6536,186.425
6537,187.7
6538,186.15
6539,186.8181818
6540,185.5632184
6541,185.7368421
6542,184.5348837
6543,184.4431818
6544,185.725
6545,184.7246377
6546,183.4666667
6547,182.5714286
6548,174.3636364
6549,176.8636364
6550,175.9431818
6551,174.6625
6552,173.4090909
6553,173.7125
6554,172.4431818
6555,179.125
6556,178.1704545
6557,179.4125
6558,180.7272727
6559,179.6931818
6560,178.525
6561,177.2727273
6562,185.4
6563,182.6909091
6564,181.6931818
6565,184.3043478
6566,183.2159091
6567,181.975
6568,181.025
6569,177.4857143
6570,177.4714286
6571,178.7012987
6572,176.2173913
6573,175.2954545
6574,176.6375
6575,175.65
6576,182.2125
6577,183.4659091
6578,180.9659091
6579,181.3428571
6580,180.025974
6581,177.8863636
6582,180.3625
6583,180.2727273
6584,181.5362319
6585,180.5909091
6586,179.3692308
6587,179.5795455
6588,178.3875
6589,186.4659091
6590,189.0967742
6591,187.7183099
6592,185.4949495
6593,187.8571429
6594,186.7333333
6595,186.8510638
6596,188.5
6597,192.5555556
6598,194.2222222
6599,192.1076923
6600,193.2745098
6601,191.3214286
6602,134.9833333
6603,133.7272727
6604,136.2424242
6605,134.1714286
6606,135.4675325
6607,132.8961039
6608,134.6103896
6609,139.5584416
6610,138.2857143
6611,140.0757576
6612,137.4833333
6613,138.7272727
6614,137.961039
6615,139.3246753
6616,138.7012987
6617,136.6142857
6618,137.8441558
6619,135.3246753
6620,135.6857143
6621,137
6622,134.5064935
6623,139.9428571
6624,142.5064935
6625,141.2337662
6626,141.6363636
6627,139.1285714
6628,140.3766234
6629,140.8441558
6630,133.5714286
6631,134.8311688
6632,136.1688312
6633,132.7285714
6634,134.025974
6635,133.1558442
6636,131.9142857
6637,138.6753247
6638,139.1285714
6639,140.3766234
6640,137.8701299
6641,138.2285714
6642,139.5714286
6643,137.4142857
6644,142.4428571
6645,142.8961039
6646,144.1948052
6647,141.5857143
6648,140.7571429
6649,142.025974
6650,143.3246753
6651,135.7272727
6652,133.5571429
6653,132.3376623
6654,132.7714286
6655,134.025974
6656,131.5064935
6657,130.6233766
6658,130.6142857
6659,131.8961039
6660,131
6661,129.7285714
6662,130.1818182
6663,128.8857143
6664,127.6753247
6665,136.1428571
6666,134.8701299
6667,133.987013
6668,135.2285714
6669,136.4545455
6670,134.4428571
6671,133.1688312
6672,133.5454545
6673,132.2571429
6674,131
6675,130.1688312
6676,131.4428571
6677,132.6623377
6678,129.3116883
6679,137.9
6680,139.1948052
6681,136.6753247
6682,135.6931818
6683,138.2613636
6684,137
6685,137.3896104
6686,133.6493506
6687,135.3246753
6688,134.0857143
6689,132.7922078
6690,131.9204545
6691,134.4431818
6692,133.15
6693,140.5285714
6694,138.375
6695,139.7125
6696,140.74
6697,139.6571429
6698,137.4935065
6699,138.7428571
6700,141.6142857
6701,144.1142857
6702,140.8
6703,142.012987
6704,143.3142857
6705,141.1818182
6706,139.9571429
6707,146.2337662
6708,145.3506494
6709,146.7012987
6710,144.5714286
6711,145.8571429
6712,143.7402597
6713,144.974026
6714,139.9090909
6715,137.7428571
6716,139.1038961
6717,136.9714286
6718,139.5714286
6719,138.1818182
6720,137.3636364
6721,143.3625
6722,142.0909091
6723,144.5568182
6724,143.6883117
6725,142.4571429
6726,142.8571429
6727,140.3376623
6728,146.7285714
6729,148.012987
6730,148.4659091
6731,145.8625
6732,147.1136364
6733,145
6734,147.5324675
6735,141.4042553
6736,142.9375
6737,140.4202899
6738,139.5375
6739,140.7727273
6740,141.2077922
6741,138.6285714
6742,154.8625
6743,150.2207792
6744,151.5
6745,152.7532468
6746,151.8441558
6747,150.6428571
6748,150.9886364
6749,147.4
6750,145.7758621
6751,144.9047619
6752,145.1
6753,146.3285714
6754,144.2571429
6755,145.5064935
6756,150.6753247
6757,148.5294118
6758,151.1022727
6759,149.7954545
6760,148.9090909
6761,147.6285714
6762,149.3766234
